country,countryname,OECD,EU,edate,date,party,partyname,parfam,coderID,coderyear,reltest,pervote,voteest,presvote,absseat,totseats,progtype,per101,per102,per103,per104,per105,per106,per107,per108,per109,per110,per201,per202,per203,per204,per301,per302,per303,per304,per305,per401,per402,per403,per404,per405,per406,per407,per408,per409,per410,per411,per412,per413,per414,per415,per416,per501,per502,per503,per504,per505,per506,per507,per601,per602,per603,per604,per605,per606,per607,per608,per701,per702,per703,per704,per705,per706,per1011,per1012,per1013,per1014,per1015,per1016,per1021,per1022,per1023,per1024,per1025,per1026,per1031,per1032,per1033,per2021,per2022,per2023,per2031,per2032,per2033,per2041,per3011,per3051,per3052,per3053,per3054,per3055,per4011,per4012,per4013,per4014,per4121,per4122,per4123,per4124,per4131,per4132,per5021,per5031,per5041,per5061,per6011,per6012,per6013,per6061,per6071,per6072,per6081,per7051,per7052,per7061,per7062,peruncod,total,rile,planeco,markeco,welfare,intpeace
96,Slovakia,10,10,30/9/1994,199409,96953,MKDH Hungarian Christian Democrats,90,255,1995,0.601,0,0,99.99,0,150,1,0.27100270986557,0,0,0.27100270986557,0,0,2.98102974891663,3.25203251838684,0,0,1.3550136089325,10.2981033325195,1.3550136089325,0,5.96205949783325,0,1.08401083946228,0.27100270986557,0.54200541973114,1.62601625919342,1.3550136089325,0.81300812959671,0,0,0.27100270986557,0,1.08401083946228,0,0.54200541973114,5.69105672836304,0.27100270986557,0.27100270986557,3.25203251838684,0,0,1.89701902866364,0.54200541973114,0.81300812959671,7.8590784072876,0,8.40108394622803,0,0,0.81300812959671,5.42005443572998,0,0,3.79403805732727,7.8590784072876,0,0,0,5.14905166625977,0,0.54200541973114,0.81300812959671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27100270986557,0,0,0,0,0,0,0,0.27100270986557,0,0,0,0.27100270986557,2.16802167892456,0,0,0.27100270986557,0,0,0,0,0,0,0,0,2.71002721786499,2.71002721786499,0,0,0,0,2.71002721786499,0,0,0.27100270986557,1.08401083946228,0,0,0.54200541973114,369,-12.1951214671135,1.08401083946228,4.87804877758026,8.67208653688431,0
96,Slovakia,10,10,30/9/1994,199409,96954,MOS Hungarian Civic Party,90,255,1995,0.601,0,0,99.99,0,150,1,2.02020192146301,0,0,0,0,0,1.01010096073151,1.01010096073151,0,0,1.01010096073151,0,0,0,15.151515007019,0,2.02020192146301,0,0,3.03030300140381,3.03030300140381,0,2.02020192146301,0,2.02020192146301,0,4.04040384292603,0,6.06060600280762,2.02020192146301,0,0,1.01010096073151,0,0,0,0,2.02020192146301,10.1010103225708,1.01010096073151,0,0,0,0,0,0,8.08080768585205,2.02020192146301,9.09090900421143,0,1.01010096073151,0,11.1111106872559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02020192146301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04040384292603,0,0,0,4.04040384292603,0,0,0,99,3.03030240535736,2.02020192146301,4.04040396213531,12.1212122440338,0
97,Slovenia,0,10,8/4/1990,199004,97110,ZS Greens,10,257,1995,0.796,8.83881536082865,0,99.99,8,80,3,1.0183299779892,0,0,0.203665986657143,1.22199594974518,1.22199594974518,1.22199594974518,0,0,0,1.62932789325714,4.88798379898071,0.407331973314285,0,3.86965370178223,0,0.407331973314285,0,0.610997974872589,0.203665986657143,1.0183299779892,1.22199594974518,0,0,0,0,0.407331973314285,0,0,0.814663946628571,0,0,0,0,2.24032592773438,29.9388999938965,3.46232175827026,2.24032592773438,5.29531574249268,0,3.46232175827026,0,0,0,0.203665986657143,0.610997974872589,0.814663946628571,0.203665986657143,0.407331973314285,0.407331973314285,2.44399189949036,0,4.07331991195679,0,4.07331991195679,8.75763702392578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203665986657143,0,0,0,0,0.203665986657143,0,0.610997974872589,0,0,0,0,0,0,0.203665986657143,0,0,0,0,0,0,0.203665986657143,0,0,0,0,0.203665986657143,0.407331973314285,0,0.407331973314285,8.55397129058838,491,-15.6822812855244,1.22199594974518,0.203665986657143,7.53564167022705,2.44399189949036
97,Slovenia,0,10,6/12/1992,199212,97110,ZS Greens,10,257,1995,0.796,3.70412444525227,0,99.99,5,90,1,1.0183299779892,0,0,0.203665986657143,1.22199594974518,1.22199594974518,1.22199594974518,0,0,0,1.62932789325714,4.88798379898071,0.407331973314285,0,3.86965370178223,0,0.407331973314285,0,0.610997974872589,0.203665986657143,1.0183299779892,1.22199594974518,0,0,0,0,0.407331973314285,0,0,0.814663946628571,0,0,0,0,2.24032592773438,29.9388999938965,3.46232175827026,2.24032592773438,5.29531574249268,0,3.46232175827026,0,0,0,0.203665986657143,0.610997974872589,0.814663946628571,0.203665986657143,0.407331973314285,0.407331973314285,2.44399189949036,0,4.07331991195679,0,4.07331991195679,8.75763702392578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203665986657143,0,0,0,0,0.203665986657143,0,0.610997974872589,0,0,0,0,0,0,0.203665986657143,0,0,0,0,0,0,0.203665986657143,0,0,0,0,0.203665986657143,0.407331973314285,0,0.407331973314285,8.55397129058838,491,-15.6822812855244,1.22199594974518,0.203665986657143,7.53564167022705,2.44399189949036
97,Slovenia,0,10,8/4/1990,199004,97220,ZKS League of Communists,20,998,998,998,17.28,0,99.99,14,80,4,0,0,0,0,0,0,0,0,0,0,3.44827580451965,0,0,0,6.89655160903931,0,0,0,8.62068939208984,0,0,1.72413790225983,0,3.44827580451965,0,0,1.72413790225983,0,0,1.72413790225983,0,0,0,0,0,3.44827580451965,12.0689659118652,1.72413790225983,6.89655160903931,0,0,0,1.72413790225983,0,1.72413790225983,0,1.72413790225983,3.44827580451965,0,0,5.17241382598877,0,1.72413790225983,5.17241382598877,5.17241382598877,3.44827580451965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0689659118652,0,0,1.72413790225983,1.72413790225983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44827580451965,58,6.89655137062072,1.72413790225983,0,8.62068951129914,0
97,Slovenia,0,10,6/12/1992,199212,97223,ZL Associated List,20,257,1995,0.796,13.5772456238672,0,99.99,14,90,1,0,0,0,0,0,0,0,0,0,0,3.44827580451965,0,0,0,6.89655160903931,0,0,0,8.62068939208984,0,0,1.72413790225983,0,3.44827580451965,0,0,1.72413790225983,0,0,1.72413790225983,0,0,0,0,0,3.44827580451965,12.0689659118652,1.72413790225983,6.89655160903931,0,0,0,1.72413790225983,0,1.72413790225983,0,1.72413790225983,3.44827580451965,0,0,5.17241382598877,0,1.72413790225983,5.17241382598877,5.17241382598877,3.44827580451965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0689659118652,0,0,1.72413790225983,1.72413790225983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44827580451965,58,6.89655137062073,1.72413790225983,0,8.62068951129913,0
97,Slovenia,0,10,8/4/1990,199004,97320,SDSS Social-Democratic Party,30,236,1991,0.782,7.38881439044925,0,99.99,6,80,1,0.39215686917305,0,0,0.39215686917305,0.7843137383461,0.39215686917305,1.17647063732147,1.5686274766922,5.09803915023804,0,5.09803915023804,2.35294127464294,5.09803915023804,0,0,0,0,0,0,3.1372549533844,1.96078431606293,6.66666650772095,0.39215686917305,0,0,0,0,0.39215686917305,0,6.2745099067688,0.39215686917305,0,0,0,3.1372549533844,5.88235282897949,1.5686274766922,4.31372547149658,12.1568632125854,0,5.49019622802734,0,0.39215686917305,0,0,0,0,1.5686274766922,1.5686274766922,0,3.92156863212586,0,3.52941179275513,0,2.74509811401367,6.2745099067688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1372549533844,0,0,0,0,0.39215686917305,0,0,0,0,0,0,0.39215686917305,0.39215686917305,0,0,0,0,0,0,0,1.5686274766922,0,0,0,0,255,-16.0784320533276,7.45098024606705,3.1372549533844,16.470588684082,1.17647060751915
97,Slovenia,0,10,6/12/1992,199212,97320,SDSS Social-Democratic Party,30,257,1995,0.796,3.33858418785942,0,99.99,4,90,1,0,0,0,0.704225361347198,0,0,3.52112674713135,2.11267614364624,1.4084507226944,0,0.704225361347198,0.704225361347198,0,0,1.4084507226944,0,0,0,10.563380241394,1.4084507226944,1.4084507226944,0.704225361347198,0,0.704225361347198,0,0,0,0,1.4084507226944,16.1971836090088,0,0,2.81690144538879,0,0,3.52112674713135,0,0.704225361347198,12.6760559082031,0,6.33802795410156,0,0,0,4.92957735061646,0,0.704225361347198,0,0,0,11.2676057815552,0,0,0,2.11267614364624,0.704225361347198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704225361347198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704225361347198,0,0,0,9.85915470123291,142,-11.9718305468559,0.704225361347198,4.22535216808319,13.3802812695503,0
97,Slovenia,0,10,10/11/1996,199611,97320,SDSS Social-Democratic Party,30,257,1997,0.796,16.1306916173153,0,99.99,16,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87804889678955,0,7.31707334518433,0,0,2.43902444839478,2.43902444839478,7.31707334518433,2.43902444839478,0,0,0,7.31707334518433,0,0,0,0,0,2.43902444839478,0,0,0,0,26.8292675018311,2.43902444839478,0,2.43902444839478,0,0,0,0,0,7.31707334518433,2.43902444839478,0,0,7.31707334518433,0,0,2.43902444839478,0,2.43902444839478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87804889678955,0,0,0,0,0,0,0,0,0,0,0,4.87804889678955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,-4.87804889678955,9.7560977935791,4.87804889678955,29.2682919502258,0
97,Slovenia,0,10,15/10/2000,200010,97320,SDSS Social-Democratic Party,30,258,2003,999,15.82,0,99.99,14,90,1,0,0,0,1.78571426868439,0,0.357142865657806,3.92857146263123,1.07142853736877,0,0,5,2.85714292526245,1.07142853736877,0,3.57142853736877,0,2.5,0.357142865657806,0,0.357142865657806,0,0.714285731315613,0,0,0,0,4.64285707473755,0,0.357142865657806,5.7142858505249,0.357142865657806,0,0,0,0,1.78571426868439,6.42857122421265,6.07142877578735,12.1428575515747,0,8.5714282989502,0,2.85714292526245,0,2.85714292526245,0,3.92857146263123,2.14285707473755,1.78571426868439,0,2.14285707473755,0,0,1.42857146263123,0.357142865657806,5,0,0.357142865657806,0,0,0,0,0,0,0,0,0,0,0,0.714285731315613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357142865657806,0,0.357142865657806,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78571426868439,0,0,0,0,1.42857146263123,0,0,0,2.85714292526245,280,-11.0714287161827,1.07142859697342,0.357142865657806,18.2142863273621,0.357142865657806
97,Slovenia,0,10,10/11/1996,199611,97321,ZLSD Associated List of Social Democrats,30,257,1997,0.796,9.03447798549201,0,99.99,9,90,1,0.735294103622437,0,0,0.735294103622437,0,0.735294103622437,2.20588231086731,2.20588231086731,0,0,0,0.735294103622437,0,0,3.67647051811218,0,1.47058820724487,0,6.61764717102051,0.735294103622437,0,0.735294103622437,0,0.735294103622437,0,0,0,0,1.47058820724487,5.88235282897949,0,0,0,0,0,0.735294103622437,2.20588231086731,5.88235282897949,9.55882358551025,0,5.88235282897949,0,5.14705896377563,0,2.20588231086731,1.47058820724487,1.47058820724487,0.735294103622437,0.735294103622437,0,8.82352924346924,0,5.14705896377563,0,0.735294103622437,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47058820724487,0,0,0,0,0,0,0,0,0,0.735294103622437,0,0,2.20588231086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735294103622437,0,0,2.94117641448975,136,-11.029411315918,0.735294103622437,0.735294103622437,15.4411764144897,0.735294103622437
97,Slovenia,0,10,15/10/2000,200010,97321,ZLSD Associated List of Social Democrats,30,258,2003,999,12.08,0,99.99,11,90,1,0,0,0,0,0,0.305810391902924,3.05810403823853,3.36391448974609,0,0,0.917431175708771,1.83486235141754,2.14067268371582,0,3.66972470283508,0,3.05810403823853,0.611620783805847,2.75229358673096,0.305810391902924,0.917431175708771,0.917431175708771,0,0,0,0,12.8440370559692,0,0.917431175708771,4.28134536743164,1.83486235141754,0,0.305810391902924,0,0,4.28134536743164,3.97553515434265,5.19877672195435,12.8440370559692,0,7.9510703086853,0,0.917431175708771,0,0.611620783805847,0,2.14067268371582,2.75229358673096,0,0,1.83486235141754,0,2.75229358673096,0,0.917431175708771,2.44648313522339,0,0,0,0,0,0.917431175708771,0,0,0,0,0,0,0,1.22324156761169,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22324156761169,0.305810391902924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305810391902924,0,1.52905201911926,0.611620783805847,0,0,1.22324156761169,327,-16.8195723891258,2.75229352712631,0.611620783805847,18.0428137779236,0.305810391902924
97,Slovenia,0,10,8/4/1990,199004,97421,LDS Liberal Democratic Party,40,236,1991,0.782,14.4949738967941,0,99.99,12,80,1,0,0,0,0,1.85185182094574,0,0,0,0,0,29.6296291351318,5.55555534362793,11.1111106872559,0,0,0,1.85185182094574,3.70370364189148,3.70370364189148,5.55555534362793,1.85185182094574,1.85185182094574,0,0,0,0,0,0,0,1.85185182094574,3.70370364189148,1.85185182094574,0,0,5.55555534362793,1.85185182094574,0,0,3.70370364189148,0,0,0,0,0,0,0,0,0,1.85185182094574,0,1.85185182094574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1111106872559,54,31.481480717659,5.55555546283722,5.55555534362793,3.70370364189148,1.85185182094574
97,Slovenia,0,10,6/12/1992,199212,97421,LDS Liberal Democratic Party,40,257,1995,0.796,23.4648403117527,0,99.99,22,90,1,0,0,0,0,0,0,0,0,0,0,11.764705657959,0,0,0,0,0,5.88235282897949,0,29.4117641448975,11.764705657959,0,0,0,0,0,0,17.6470584869385,0,0,0,0,0,0,0,0,0,0,11.764705657959,0,5.88235282897949,0,0,0,0,0,0,5.88235282897949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,64.7058811187744,0,11.764705657959,11.764705657959,0
97,Slovenia,0,10,10/11/1996,199611,97421,LDS Liberal Democracy,40,257,1997,0.796,27.0091582148963,0,99.99,25,90,1,0.374531835317612,0,0,0,0.374531835317612,0.374531835317612,1.49812734127045,0.749063670635223,0.374531835317612,0,0.749063670635223,2.99625468254089,0,0,4.49438190460205,0,1.87265920639038,0,3.37078642845154,2.62172293663025,1.12359547615051,1.87265920639038,0,0.374531835317612,0,0,3.74531841278076,0,0,4.49438190460205,0.749063670635223,0,0.749063670635223,0,1.12359547615051,4.49438190460205,13.1086139678955,7.86516857147217,7.49063682556152,0,9.73782730102539,0,0,0,0.749063670635223,0,2.62172293663025,2.24719095230103,0,0,1.87265920639038,0,4.11985015869141,0,2.24719095230103,1.12359547615051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374531835317612,0,0,0,0,0,0,0,0,0,0,0,0,0.374531835317612,1.12359547615051,1.49812734127045,0,0.374531835317612,0,0,0,0,0,0,0,0.374531835317612,0,1.12359547615051,0.374531835317612,0,0,1.49812734127045,0,0,0,0,0.749063670635223,0.374531835317612,0,0,0,267,-12.7340821623802,2.6217228770256,3.37078660726547,15.3558053970337,0.749063670635223
97,Slovenia,0,10,15/10/2000,200010,97421,LDS Liberal Democracy,40,258,2003,999,36.26,0,99.99,34,90,1,0.645651340484619,0.22787694633007,0,0.987466752529144,0,0.151917964220047,2.54462599754333,3.26623630523682,0.0379794910550117,0.189897462725639,1.06342577934265,0.455753892660141,0.645651340484619,0,3.53209257125854,0.379794925451279,5.84884166717529,0.22787694633007,0.949487268924713,1.97493350505829,1.67109763622284,0.68363082408905,0.189897462725639,0,0,0,10.2924423217773,0,0.721610307693481,8.24154949188232,0.0759589821100235,0,0,0,0,3.64603114128113,6.8742880821228,4.93733406066895,12.6471700668335,11.9255599975586,0.873528301715851,0,0.721610307693481,0,0.873528301715851,0,2.77250289916992,2.16483092308044,0.341815412044525,0,0.0379794910550117,0,0.949487268924713,0,1.93695402145386,0.0759589821100235,0,0,0,0,0,0.0379794910550117,0,0,0,0,0,0,0,0.0759589821100235,0,0.0379794910550117,0,0,0,0,0,0,0,0,0,0,0,0.0379794910550117,0.493733376264572,0.0379794910550117,0,0,0,0.113938473165035,0,0,0,0,0,0,0,0.455753892660141,0,0,0.189897462725639,0,0,0.0379794910550117,0,0,0.0759589821100235,0,0,2.6205849647522,2633,8.08963172882795,0.949487268924713,1.97493350505829,17.5845041275024,0.379794910550117
97,Slovenia,0,10,8/4/1990,199004,97430,DSS Democratic Party,60,998,998,998,9.5125580956905,0,99.99,8,80,3,0,0,0,0,0,0,0,0,0,0,3.37078642845154,0,0,0,1.12359547615051,0,0,0,0,0,0,1.68539321422577,0,0,1.12359547615051,0,3.93258428573608,0,1.12359547615051,5.05618000030518,0,0,2.24719095230103,0,0,0.561797738075256,10.1123600006104,14.6067419052124,11.7977523803711,0,23.0337085723877,0,0,0,0.561797738075256,0,0,0.561797738075256,1.68539321422577,0,2.24719095230103,0,0,0,0,2.80898880958557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24719095230103,0,0,0,0,3.37078642845154,0,0,0,0,0,0,0,3.93258428573608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561797738075256,0,0,2.24719095230103,178,-33.146067738533,1.68539321422577,2.24719095230103,26.4044942855835,0
97,Slovenia,0,10,6/12/1992,199212,97430,DSS Democratic Party,60,257,1995,0.796,5.00573049989145,0,99.99,6,90,1,0,0,0,0,0,0,0,0,0,0,3.37078642845154,0,0,0,1.12359547615051,0,0,0,0,0,0,1.68539321422577,0,0,1.12359547615051,0,3.93258428573608,0,1.12359547615051,5.05618000030518,0,0,2.24719095230103,0,0,0.561797738075256,10.1123600006104,14.6067419052124,11.7977523803711,0,23.0337085723877,0,0,0,0.561797738075256,0,0,0.561797738075256,1.68539321422577,0,2.24719095230103,0,0,0,0,2.80898880958557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24719095230103,0,0,0,0,3.37078642845154,0,0,0,0,0,0,0,3.93258428573608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561797738075256,0,0,2.24719095230103,178,-33.146067738533,1.68539321422577,2.24719095230103,26.4044942855835,0
97,Slovenia,0,10,8/4/1990,199004,97520,SKD Christian Democrats,50,998,998,998,12.9756323870132,0,99.99,11,80,3,0,0,0,0,0,0,2.72479557991028,0.544959127902985,1.08991825580597,0,2.45231604576111,4.08719348907471,0,0,2.72479557991028,0,0.544959127902985,0.272479563951492,1.6348774433136,2.17983651161194,2.45231604576111,3.81471395492554,0,1.6348774433136,0,0,0.544959127902985,0,0.817438721656799,2.72479557991028,0,0,1.6348774433136,0,0,8.99182605743408,8.71934604644775,6.26702976226807,4.35967302322388,0,5.72207069396973,0,2.17983651161194,0,8.44686603546143,0,1.08991825580597,2.72479557991028,0,0,4.63215255737305,0,5.44959115982056,0,0.544959127902985,4.08719348907471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17983651161194,1.08991825580597,0,0,1.6348774433136,367,-0.544959425926208,3.81471395492554,3.81471395492554,10.6267027854919,0
97,Slovenia,0,10,6/12/1992,199212,97520,SKD Christian Democrats,50,257,1995,0.796,14.5091881539376,0,99.99,15,90,1,0,0,0,0,0,0,2.72479557991028,0.544959127902985,1.08991825580597,0,2.45231604576111,4.08719348907471,0,0,2.72479557991028,0,0.544959127902985,0.272479563951492,1.6348774433136,2.17983651161194,2.45231604576111,3.81471395492554,0,1.6348774433136,0,0,0.544959127902985,0,0.817438721656799,2.72479557991028,0,0,1.6348774433136,0,0,8.99182605743408,8.71934604644775,6.26702976226807,4.35967302322388,0,5.72207069396973,0,2.17983651161194,0,8.44686603546143,0,1.08991825580597,2.72479557991028,0,0,4.63215255737305,0,5.44959115982056,0,0.544959127902985,4.08719348907471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17983651161194,1.08991825580597,0,0,1.6348774433136,367,-0.544959425926208,3.81471395492554,3.81471395492554,10.6267027854919,0
97,Slovenia,0,10,10/11/1996,199611,97520,SKD Christian Democrats,50,998,998,998,9.62,0,99.99,10,90,3,0,0,0,0,0,0,2.72479557991028,0.544959127902985,1.08991825580597,0,2.45231604576111,4.08719348907471,0,0,2.72479557991028,0,0.544959127902985,0.272479563951492,1.6348774433136,2.17983651161194,2.45231604576111,3.81471395492554,0,1.6348774433136,0,0,0.544959127902985,0,0.817438721656799,2.72479557991028,0,0,1.6348774433136,0,0,8.99182605743408,8.71934604644775,6.26702976226807,4.35967302322388,0,5.72207069396973,0,2.17983651161194,0,8.44686603546143,0,1.08991825580597,2.72479557991028,0,0,4.63215255737305,0,5.44959115982056,0,0.544959127902985,4.08719348907471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17983651161194,1.08991825580597,0,0,1.6348774433136,367,-0.544959425926212,3.81471395492554,3.81471395492554,10.626702785492,0
97,Slovenia,0,10,8/4/1990,199004,97521,SLS People's Party,50,998,998,998,12.55,0,99.99,11,80,3,0,0,0,2.30547547340393,0,0,2.01729106903076,0.288184434175491,0.288184434175491,0,3.17002892494202,1.72910666465759,1.44092214107513,0,5.76368856430054,0,0.864553332328796,0,4.61095094680786,1.15273773670197,2.30547547340393,3.74639773368835,0.576368868350983,0.288184434175491,0.864553332328796,0,0,0,0.288184434175491,0.576368868350983,0,0,2.01729106903076,0,0,8.93371772766113,2.01729106903076,5.47550439834595,5.1873197555542,0,11.5273771286011,0,0,0,4.89913558959961,0,0.288184434175491,0.864553332328796,0,0,2.88184428215027,0,13.5446681976318,0,2.01729106903076,6.34005784988403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72910666465759,347,-5.47550371289255,4.32276660203933,3.17002880573273,10.6628241539002,0
97,Slovenia,0,10,6/12/1992,199212,97521,SLS People's Party,50,257,1995,0.796,8.69252039334286,0,99.99,10,90,1,0,0,0,2.30547547340393,0,0,2.01729106903076,0.288184434175491,0.288184434175491,0,3.17002892494202,1.72910666465759,1.44092214107513,0,5.76368856430054,0,0.864553332328796,0,4.61095094680786,1.15273773670197,2.30547547340393,3.74639773368835,0.576368868350983,0.288184434175491,0.864553332328796,0,0,0,0.288184434175491,0.576368868350983,0,0,2.01729106903076,0,0,8.93371772766113,2.01729106903076,5.47550439834595,5.1873197555542,0,11.5273771286011,0,0,0,4.89913558959961,0,0.288184434175491,0.864553332328796,0,0,2.88184428215027,0,13.5446681976318,0,2.01729106903076,6.34005784988403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72910666465759,347,-5.47550371289253,4.32276660203934,3.17002880573273,10.6628241539001,0
97,Slovenia,0,10,10/11/1996,199611,97521,SLS People's Party,50,257,1997,0.796,19.3775930505311,0,99.99,19,90,1,0,0,0,0,0,0,0,0,0,0,0,5.55555534362793,0,0,5.55555534362793,0,1.85185182094574,0,11.1111106872559,5.55555534362793,0,1.85185182094574,0,0,0,0,0,0,0,1.85185182094574,0,0,0,0,0,1.85185182094574,1.85185182094574,5.55555534362793,5.55555534362793,0,3.70370364189148,0,0,0,9.25925922393799,0,7.40740728378296,5.55555534362793,0,0,3.70370364189148,0,9.25925922393799,0,1.85185182094574,3.70370364189148,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85185182094574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70370364189148,0,1.85185182094574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,18.5185180902481,1.85185182094574,5.55555534362793,11.1111106872559,0
97,Slovenia,0,10,15/10/2000,200010,97522,NSi New Christian People's Party,50,258,2003,999,8.64,0,99.99,8,90,1,0,0,0,0,0,0,2.46913576126099,3.08641982078552,0,0,1.85185182094574,2.46913576126099,1.85185182094574,0,2.46913576126099,0,3.70370364189148,0,2.46913576126099,5.55555534362793,2.46913576126099,1.23456788063049,0.617283940315247,0.617283940315247,0,1.23456788063049,5.55555534362793,0,0.617283940315247,1.23456788063049,8.02469158172607,0,2.46913576126099,0,0,0.617283940315247,2.46913576126099,5.55555534362793,4.93827152252197,0,8.64197540283203,0,6.790123462677,0,3.08641982078552,0,3.70370364189148,5.55555534362793,0,0,0,0,1.23456788063049,0,0,2.46913576126099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617283940315247,0,0,0,0,0,0,0,0,0,1.23456788063049,0.617283940315247,0,0.617283940315247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85185182094574,162,8.641974568367,9.87654340267181,8.02469110488892,10.4938268661499,0
97,Slovenia,0,10,15/10/2000,200010,97620,SLS-SKD People's Party,50,258,2003,999,9.55,0,99.99,9,90,1,2.43902444839478,0,0,2.92682933807373,0,0.487804889678955,0,2.92682933807373,0,0,0.97560977935791,0.97560977935791,1.46341466903687,0,0.97560977935791,0,3.90243911743164,0,0.487804889678955,2.92682933807373,1.95121955871582,0,1.46341466903687,0,0,0.487804889678955,8.29268264770508,0,0.97560977935791,11.2195119857788,1.46341466903687,0,0,0,0,5.36585378646851,0.97560977935791,6.82926845550537,7.80487823486328,0,7.31707334518433,0,2.92682933807373,0,2.92682933807373,0,5.85365867614746,1.46341466903687,0,0,1.46341466903687,0,0.97560977935791,0.97560977935791,0,0.487804889678955,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46341466903687,0.487804889678955,0.487804889678955,0,0,0,0,0,0,0,0,0,0,0,0,1.95121955871582,0,0.97560977935791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487804889678955,0,0,2.43902444839478,205,3.41463422775269,2.92682933807373,2.92682933807373,14.6341466903687,0.487804889678955
