"country","countryname","edate","party","partyname","day","month","year","econlr","econlr.se","econlr.lwr","econlr.upr","authlib","authlib.se","authlib.lwr","authlib.upr","tradmod","tradmod.se","tradmod.lwr","tradmod.upr"
72,"Israel",1955-07-26,72620,"Herut Freedom Party",26,7,1955,0.929195104833048,0.0857131178006869,0.368036357820419,1.53713560158969,0.530061907137144,0.140941992207035,-0.194203273609876,1.27110009359512,0.517004405759261,0.172671070046757,-0.298736378356198,1.32391462251705
72,"Israel",1959-07-03,72620,"Herut Freedom Party",3,7,1959,0.908493968544027,0.3624620653508,-0.300465201158863,2.09610710503986,-0.408036515618184,0.0880986410910788,-1.00852826485902,0.155330066551968,0.379149302789952,0.122404941571373,-0.316922886616739,1.03012221039281
72,"Israel",1961-08-15,72620,"Herut Freedom Party",15,8,1961,0.871355111806291,0.534691366639844,-0.655049825335121,2.28400206713307,0.446220126832012,0.256596245687204,-0.549145935990811,1.46563481385286,0.358431183937594,0.262466071093991,-0.623525310718411,1.30558788865182
72,"Israel",1965-11-02,72621,"Gahal-Gush-Herut Freedom-Liberal Bloc",2,11,1965,1.92594513926766,0.138590420810112,1.24476917896303,2.68201151346113,-0.579354310716434,0.0502234724116953,-1.03012549145579,-0.162964594180639,-0.223670873403873,0.0842555333050868,-0.760232872074688,0.362724162549329
72,"Israel",1969-10-28,72621,"Gahal-Gush-Herut Freedom-Liberal Bloc",28,10,1969,1.78314697181027,0.215706340364351,0.940921254056598,2.73347852095042,0.541148830569816,0.10400923822594,-0.0742387938512045,1.16631932261485,-0.122765095516487,0.158440359581966,-0.865726309035929,0.64665870769983
72,"Israel",1973-12-31,72622,"Likud Union",31,12,1973,1.76428541579398,0.479906411775735,0.478883685478388,3.11888372978423,1.41943615827103,0.111132737407442,0.800450226029153,2.12156572701674,0.509697208917692,0.140090925335809,-0.264278963159628,1.22014362012327
72,"Israel",1977-05-17,72622,"Likud Union",17,5,1977,1.82891067267867,0.286872374195585,0.837820434127504,2.94522499136181,1.75236858478595,0.165342552501409,0.976088619278536,2.55864059145523,0.748121405813615,0.1765029819774,-0.0894578805928861,1.56402307474281
72,"Israel",1981-06-30,72622,"Likud Union",30,6,1981,1.64427802149182,0.338772790778952,0.494494970026291,2.80471968210585,1.11502433042422,0.109279388905302,0.506310818414255,1.80494617299788,0.616633138747944,0.124543812185028,-0.0936394821834035,1.29192881943804
72,"Israel",1984-07-23,72622,"Likud Union",23,7,1984,1.47361899228928,0.205604585158285,0.625976466830354,2.43864311935048,1.67254414396078,0.253595433121913,0.75394363809259,2.69521983584612,1.3123709111763,0.218238956817346,0.384187410691022,2.25856752850819
72,"Israel",1988-11-01,72622,"Likud Union",1,11,1988,1.70009583832269,0.24712839797011,0.790621895049877,2.67989173464389,1.98773642970805,0.288052735228846,1.01500213738661,3.11111438458888,1.85711317144762,0.217931628105227,0.948356368975337,2.7760868353714
72,"Israel",1992-06-23,72622,"Likud Union",23,6,1992,1.72095343604319,0.201552405170376,0.861575318319354,2.58093432888577,1.94295631138293,0.278249274954628,0.97788989238046,3.01560662738049,2.239138727349,0.183381388537633,1.41499039185176,3.09013134274581
72,"Israel",1996-05-29,72622,"Likud Union",29,5,1996,1.5707288368647,0.180579651055095,0.795832333679986,2.44481018142217,1.77182725028326,0.319551466910377,0.724106222188082,2.94817106795489,2.20681242115416,0.190537245192028,1.38692656243855,3.13446337595112
72,"Israel",1999-05-17,72622,"Likud Union",17,5,1999,1.72076175739868,0.242328244467348,0.800573548536824,2.75141025682063,1.64193907576942,0.461531982574617,0.325689076726119,2.9842323280513,1.5898611507347,0.325600005243442,0.475132995698237,2.69794626199666
72,"Israel",1977-05-17,72623,"Shlomzion Realization of Zionism Movement",17,5,1977,0.890807539920404,0.308811860910141,-0.156848940323874,2.06017017054817,2.03998246066216,0.302217307718751,0.990349790926126,3.16008337072805,1.30139563121146,0.260066499534069,0.287627258555779,2.27849177371762
72,"Israel",1999-05-17,72624,"National Union",17,5,1999,1.19559406203231,0.30725277947065,0.190678944517013,2.32339021806503,0.274573425955693,0.261633581340849,-0.697631985696336,1.27763106712293,0.949328714306861,0.245531421760334,-0.0768772510578103,1.90524632621367
72,"Israel",1999-05-17,72625,"Israel Our Home",17,5,1999,0.919370758665347,0.437626470689977,-0.309465690047213,2.26758362344307,-0.172905117324039,0.315460261313505,-1.23420459195186,0.947557423513347,1.01744597077325,0.281452491120644,-0.00671936637883119,2.00559142429477
72,"Israel",1988-11-01,72901,"United Arab List",1,11,1988,2.17994472052297,0.370120609789838,1.07291040031567,3.45195896809447,0.409854405026523,0.494734398690977,-0.926293273535639,1.84524311787983,1.47071137524593,0.360209443522653,0.297087196608793,2.67554925599022
72,"Israel",1992-06-23,72901,"United Arab List",23,6,1992,2.19942595181398,0.325142654162644,1.14054222439643,3.38017590981619,0.449012582903057,0.489807095903012,-0.858995794075799,1.88531279755149,1.62374918444519,0.373929735943533,0.432884935080991,2.86723632922266
72,"Israel",1996-05-29,72901,"United Arab List",29,5,1996,2.12115865049268,0.347428490231248,0.996471620794525,3.29160562079832,0.404508259049047,0.549658611529568,-1.03480970191555,1.92982640412807,1.58574175294033,0.397508663980519,0.336785918992503,2.85747795552525
73,"Sri Lanka",1952-01-01,73310,"SLFP Freedom Party",1,1,1952,-0.965745416251858,0.15690858526006,-1.77040162758519,-0.244156821096361,-1.34842803988257,0.138567604626651,-2.18785508957929,-0.673793976895168,1.09782470189855,0.106547705789583,0.472198329955437,1.74501129858474
73,"Sri Lanka",1956-04-01,73310,"SLFP Freedom Party",1,4,1956,-0.692777571738281,0.103227039210345,-1.36727577096932,-0.0855557197826599,-1.75150843030659,0.141146345634884,-2.55207179034813,-1.0649813752233,0.359231810070457,0.111569985928963,-0.326219989359906,0.987982155640121
73,"Sri Lanka",1960-07-01,73310,"SLFP Freedom Party",1,7,1960,-0.502156354157225,0.0601122247021059,-0.990525096838182,-0.0339822131641129,-1.01981209284389,0.140876479448659,-1.80448376291586,-0.327910728815803,0.219644827231051,0.152674901876058,-0.558334960665626,0.980055649273041
